user_id,original_image,face_id,age,gender,x,y,dx,dy,tilt_ang,fiducial_yaw_angle,fiducial_score
39411334@N02,11043229414_54fae0cbbf_o.jpg,413,"(25, 32)",f,84,542,616,616,0,0,52
39411334@N02,11043358165_a7853acce3_o.jpg,413,"(25, 32)",f,197,1093,2251,2171,-85,0,115
39411334@N02,11042816485_557a8afbee_o.jpg,413,"(25, 32)",f,1276,597,676,676,0,30,112
39411334@N02,11043842734_2ac635d831_o.jpg,413,"(25, 32)",f,384,372,2064,2302,5,0,104
39411334@N02,11043705183_6fda98e9e2_o.jpg,415,"(25, 32)",m,261,442,699,838,10,0,21
39411334@N02,11042705655_2db185078e_o.jpg,415,"(25, 32)",m,0,285,629,741,-15,0,59
39411334@N02,11042705655_2db185078e_o.jpg,413,"(25, 32)",f,472,248,216,216,10,-30,111
39411334@N02,11043026053_177b570e4d_o.jpg,413,"(25, 32)",f,847,1045,772,771,-10,-15,32
39411334@N02,11043321036_c014bdc9a2_o.jpg,413,"(25, 32)",f,1453,975,306,306,-5,0,19
39411334@N02,11043298896_d0237976a3_o.jpg,413,"(25, 32)",f,1338,336,306,306,-10,0,30
39411334@N02,11038338023_f62548a47c_o.jpg,415,"(25, 32)",m,843,414,427,427,0,0,33
39411334@N02,11038338023_f62548a47c_o.jpg,413,"(25, 32)",f,1195,655,421,420,-5,15,64
39411334@N02,11043451425_37d539658c_o.jpg,413,"(25, 32)",f,57,47,712,712,-115,30,5
39411334@N02,11043668055_796b20ae36_o.jpg,415,"(25, 32)",m,554,110,636,636,-15,15,79
39411334@N02,11043668055_796b20ae36_o.jpg,413,"(25, 32)",f,294,149,580,580,0,0,32
39411334@N02,11042964504_aac87b5678_o.jpg,413,"(25, 32)",f,1161,994,670,669,-20,-45,132
39411334@N02,11043194586_986d3e52d5_o.jpg,415,"(25, 32)",m,11,253,796,796,20,0,85
39411334@N02,11043194586_986d3e52d5_o.jpg,413,"(25, 32)",f,379,466,581,700,15,0,20
39411334@N02,11043220715_3492685485_o.jpg,416,"(25, 32)",m,270,702,459,459,-15,0,20
39411334@N02,11043819076_a2df26d89d_o.jpg,415,"(25, 32)",m,0,262,630,740,-20,30,22
39411334@N02,11043819076_a2df26d89d_o.jpg,413,"(25, 32)",f,158,535,644,644,-15,30,64
39411334@N02,11043324286_abdee303e7_o.jpg,415,"(25, 32)",m,1407,758,242,242,15,0,12
39411334@N02,11042962314_26eee71543_o.jpg,413,"(25, 32)",f,903,541,663,663,-20,0,75
39411334@N02,11042821525_eeda17aaaf_o.jpg,413,"(25, 32)",f,1034,376,656,656,-5,0,115
39411334@N02,11042901303_1e2e5168e0_o.jpg,414,"(25, 32)",f,252,162,480,480,-15,0,48
39411334@N02,11042710625_77f465d79c_o.jpg,413,"(25, 32)",f,604,478,1300,1300,-10,0,117
113605644@N05,11826679944_d1bee577d9_o.jpg,417,"(0, 2)",m,396,350,296,296,-95,0,130
113605644@N05,11825192635_2125623c0c_o.jpg,418,36,f,69,0,1044,960,-100,0,20
113605644@N05,11824567024_aa387310e2_o.jpg,417,"(0, 2)",m,682,161,598,712,-75,0,58
113605644@N05,11825598234_7af5854892_o.jpg,417,"(0, 2)",m,121,0,1044,898,-70,0,24
113605644@N05,11826410363_66cb9273d9_o.jpg,417,"(0, 2)",m,464,389,616,616,-105,0,18
113605644@N05,11823540763_d30abf770f_o.jpg,417,"(0, 2)",m,8,0,1272,960,-110,0,32
113605644@N05,11825001885_cf76e76859_o.jpg,417,"(0, 2)",m,544,228,480,480,-70,0,52
113605644@N05,11825439433_86f7e79f4a_o.jpg,417,"(0, 2)",m,74,0,1004,902,-90,0,55
113605644@N05,11826667144_98a1a40ed4_o.jpg,417,"(0, 2)",m,894,291,292,292,-75,0,142
113605644@N05,11827243626_5af5ac065e_o.jpg,418,36,f,152,0,924,892,-80,-30,7
113605644@N05,11825890356_afd115d96f_o.jpg,417,"(0, 2)",m,252,279,588,588,-90,-15,61
113605644@N05,11825764466_82fc26d28f_o.jpg,417,"(0, 2)",m,447,108,452,453,-80,0,104
113605644@N05,11817738523_4275dd599e_o.jpg,417,"(0, 2)",m,280,0,1000,960,-105,0,22
113605644@N05,11817409535_1f2d24c41a_o.jpg,417,"(0, 2)",m,34,0,1246,960,-90,30,49
113605644@N05,11818051436_1169422ac7_o.jpg,417,"(0, 2)",m,234,0,1046,931,-90,0,48
113605644@N05,11817301845_0219448693_o.jpg,417,"(0, 2)",m,25,0,1104,960,-100,0,143
113605644@N05,11817406725_1e4695c697_o.jpg,417,"(0, 2)",m,0,0,1280,960,-90,0,69
113605644@N05,11817331545_35ced3f989_o.jpg,418,36,f,282,0,820,652,-75,0,33
113605644@N05,11822122076_3855d63d6a_o.jpg,418,36,f,149,0,933,894,-85,0,114
113605644@N05,11825260703_07103c7645_o.jpg,417,"(0, 2)",m,421,181,508,508,-75,0,98
113605644@N05,11823223145_99450f85e1_o.jpg,417,"(0, 2)",m,84,0,1196,960,-105,0,86
113605644@N05,11824458103_8b083a0272_o.jpg,417,"(0, 2)",m,119,0,1108,960,-105,30,93
113605644@N05,11826308213_3b6bc98742_o.jpg,417,"(0, 2)",m,0,0,1280,960,-80,0,39
113605644@N05,11825498416_07f2ebcb7d_o.jpg,417,"(0, 2)",m,100,305,520,520,-80,0,50
113605644@N05,11818155926_648fc372a9_o.jpg,417,"(0, 2)",m,124,0,937,865,-85,0,90
113605644@N05,11817650943_77a94457d5_o.jpg,417,"(0, 2)",m,0,0,1278,960,-100,0,89
113605644@N05,11826317494_d4e8254993_o.jpg,417,"(0, 2)",m,48,0,1164,960,-70,0,91
113605644@N05,11826216313_23bafe6796_o.jpg,417,"(0, 2)",m,122,77,628,629,-100,0,69
113605644@N05,11825226003_b8c3a82dd3_o.jpg,417,"(0, 2)",m,447,108,452,453,-80,0,104
113605644@N05,11826305613_82f6c2b53d_o.jpg,417,"(0, 2)",m,0,0,1229,960,-70,0,13
10354155@N05,11937916734_7c2722ac8d_o.jpg,419,"(38, 43)",m,2683,663,530,529,5,15,138
10354155@N05,11937916734_7c2722ac8d_o.jpg,420,"(38, 43)",m,599,910,503,503,10,-15,55
10354155@N05,11937916734_7c2722ac8d_o.jpg,421,"(38, 43)",m,278,712,434,433,-5,0,82
10354155@N05,11937916734_7c2722ac8d_o.jpg,422,"(38, 43)",m,2290,596,414,414,-5,15,96
10354155@N05,11937916734_7c2722ac8d_o.jpg,423,"(38, 43)",f,1486,713,313,313,10,0,42
10354155@N05,11937916734_7c2722ac8d_o.jpg,424,"(25, 32)",f,1732,752,306,306,15,0,75
10354155@N05,11937916734_7c2722ac8d_o.jpg,425,"(25, 32)",f,1072,765,306,306,10,15,62
10354155@N05,11938277386_08d9f328ce_o.jpg,425,"(25, 32)",f,798,718,618,619,5,30,36
10354155@N05,11938277386_08d9f328ce_o.jpg,424,"(25, 32)",f,1941,728,567,567,5,30,57
10354155@N05,11938277386_08d9f328ce_o.jpg,423,"(38, 43)",f,1514,701,522,522,-5,30,32
10354155@N05,11937740573_604aab213a_o.jpg,419,"(38, 43)",m,2608,580,530,529,0,30,120
10354155@N05,11937740573_604aab213a_o.jpg,420,"(38, 43)",m,549,785,510,510,10,0,40
10354155@N05,11937740573_604aab213a_o.jpg,421,"(38, 43)",m,280,572,434,433,-10,0,76
10354155@N05,11937740573_604aab213a_o.jpg,422,"(38, 43)",m,2275,465,396,395,-10,0,95
10354155@N05,11937740573_604aab213a_o.jpg,424,"(25, 32)",f,1722,615,325,325,15,0,75
10354155@N05,11937740573_604aab213a_o.jpg,423,"(38, 43)",f,1467,581,313,313,10,0,34
10354155@N05,11937740573_604aab213a_o.jpg,425,"(25, 32)",f,1091,645,306,306,5,0,42
10354155@N05,11937378465_6a8e2140e3_o.jpg,419,"(38, 43)",m,1182,1785,434,433,-110,0,130
10354155@N05,11937378465_6a8e2140e3_o.jpg,420,"(38, 43)",m,1365,607,383,382,-100,0,105
10354155@N05,11937553853_9ffbfbc779_o.jpg,426,"(38, 43)",f,1939,310,325,325,-75,0,40
10354155@N05,11937440925_521e9bb6f8_o.jpg,425,"(25, 32)",f,870,752,612,612,-5,0,65
10354155@N05,11937440925_521e9bb6f8_o.jpg,423,"(38, 43)",f,1426,675,580,580,-5,30,56
10354155@N05,11937440925_521e9bb6f8_o.jpg,424,"(25, 32)",f,1807,867,516,516,-5,0,43
10354155@N05,11938342046_1df1117e6f_o.jpg,425,"(25, 32)",f,390,599,478,478,-5,0,92
10354155@N05,11938342046_1df1117e6f_o.jpg,427,"(25, 32)",m,2789,473,369,370,-5,15,13
10354155@N05,11938342046_1df1117e6f_o.jpg,421,"(38, 43)",m,1023,545,344,344,-5,0,117
10354155@N05,11938342046_1df1117e6f_o.jpg,424,"(25, 32)",f,1565,451,261,261,15,0,91
10354155@N05,11938342046_1df1117e6f_o.jpg,423,"(38, 43)",f,1831,427,242,242,0,-30,79
10354155@N05,11938342046_1df1117e6f_o.jpg,428,"(25, 32)",m,2733,388,242,243,0,0,17
10354155@N05,11938204536_517d51bb82_o.jpg,421,"(38, 43)",m,2022,508,829,829,0,45,17
10354155@N05,11937720713_de0c2e6531_o.jpg,421,"(38, 43)",m,1195,242,835,835,-105,30,161
10354155@N05,11937720713_de0c2e6531_o.jpg,423,"(38, 43)",f,1338,1399,721,720,-85,-30,34
10354155@N05,11937720713_de0c2e6531_o.jpg,424,"(25, 32)",f,1345,1027,631,632,-80,30,73
10354155@N05,11937896894_147ae7c049_o.jpg,421,"(38, 43)",m,1338,364,829,829,-105,30,114
10354155@N05,11937896894_147ae7c049_o.jpg,423,"(38, 43)",f,1424,1480,657,657,-90,0,29
10354155@N05,11937896894_147ae7c049_o.jpg,424,"(25, 32)",f,1404,1024,650,651,-75,30,77
10354155@N05,11938118596_98ca1a1f4c_o.jpg,424,"(25, 32)",f,1270,1440,529,529,-115,0,89
10354155@N05,11937799774_2d982158d6_o.jpg,425,"(25, 32)",f,835,709,542,542,20,30,73
10354155@N05,11561237313_a6724f7c89_o.jpg,429,"(38, 43)",m,838,927,650,650,-90,0,98
10354155@N05,11561237313_a6724f7c89_o.jpg,430,"(48, 53)",f,1783,2239,249,209,-85,30,85
10354155@N05,11937932754_9fc60995bc_o.jpg,424,"(25, 32)",f,1284,465,485,484,-15,30,70
10354155@N05,11937754183_c6b9c1789b_o.jpg,425,"(25, 32)",f,462,683,471,472,0,-30,87
10354155@N05,11937754183_c6b9c1789b_o.jpg,421,"(38, 43)",m,1034,592,363,364,-5,0,108
10354155@N05,11937754183_c6b9c1789b_o.jpg,424,"(25, 32)",f,1555,511,261,261,10,0,106
10354155@N05,11937754183_c6b9c1789b_o.jpg,423,"(38, 43)",f,1789,490,243,243,-25,0,127
7380406@N04,9497097935_fe76252e5f_o.jpg,431,"(38, 43)",m,1620,1145,427,428,-25,-30,20
7380406@N04,9497097935_fe76252e5f_o.jpg,432,"(38, 43)",m,2867,1149,382,382,20,0,27
7380406@N04,9497097935_fe76252e5f_o.jpg,433,"(4, 6)",f,168,1683,313,312,0,0,55
7380406@N04,9497097935_fe76252e5f_o.jpg,434,"(8, 12)",m,436,1010,281,280,-5,0,85
7380406@N04,11812202863_da49b7ca41_o.jpg,435,"(25, 32)",m,898,326,829,829,20,-45,54
7380406@N04,11812202863_da49b7ca41_o.jpg,436,"(25, 32)",f,1622,353,803,804,15,0,101
7380406@N04,11505739386_1d90b1ac51_o.jpg,437,"(60, 100)",,803,288,1064,1065,10,0,68
7380406@N04,11505739386_1d90b1ac51_o.jpg,438,"(25, 32)",m,1471,401,981,982,-15,15,127
7380406@N04,9042961976_9d0edf65d6_o.jpg,439,"(38, 43)",m,1557,466,720,721,10,15,58
7380406@N04,9500069936_3a689c001e_o.jpg,440,"(8, 12)",f,1721,1263,261,262,10,30,79
7380406@N04,9500069936_3a689c001e_o.jpg,432,"(38, 43)",m,2849,803,242,242,5,0,68
7380406@N04,11505763163_5a20cc6d5a_o.jpg,438,"(25, 32)",m,1349,409,1346,1345,10,0,73
7380406@N04,8624656157_d336b6d06f_o.jpg,441,"(38, 43)",m,677,712,1128,1128,-5,0,134
7380406@N04,9706209256_615410a247_o.jpg,439,"(38, 43)",m,0,0,720,720,10,0,28
7380406@N04,9499898532_c789a1cabc_o.jpg,442,"(15, 20)",f,2687,1974,548,474,20,0,71
7380406@N04,9499898532_c789a1cabc_o.jpg,443,"(8, 12)",f,1260,1357,287,287,-10,0,85
7380406@N04,9499898532_c789a1cabc_o.jpg,440,"(8, 12)",f,1581,1416,274,274,0,0,131
7380406@N04,9499898532_c789a1cabc_o.jpg,432,"(38, 43)",m,2529,1005,242,242,-20,0,65
7380406@N04,9499898532_c789a1cabc_o.jpg,431,"(38, 43)",m,2248,1021,243,242,15,0,41
7380406@N04,10370613133_80a4d50b84_o.jpg,438,"(25, 32)",m,290,549,937,937,-10,0,35
7380406@N04,10370613133_80a4d50b84_o.jpg,444,"(25, 32)",f,2368,368,896,899,-5,0,59
7380406@N04,9481887500_29cd790af8_o.jpg,445,"(25, 32)",f,1968,771,605,606,-10,0,69
7380406@N04,10370408295_dcd8416f54_o.jpg,446,None,,1477,688,969,969,0,0,14
7380406@N04,8625762902_f810cf5a06_o.jpg,447,"(38, 43)",m,407,380,553,600,-5,0,16
7380406@N04,9042960900_93a73661e9_o.jpg,439,"(38, 43)",m,1522,455,758,759,5,0,62
7380406@N04,9479097505_1b18f4325d_o.jpg,445,"(25, 32)",f,1421,556,650,650,-10,15,74
7380406@N04,11499609016_fbfb12cf87_o.jpg,438,"(25, 32)",m,191,256,1345,1345,-10,0,89
10113099@N03,12038919604_11a61d314d_o.jpg,448,"(8, 12)",f,618,581,1473,1473,-5,30,57
10113099@N03,12038644665_3de8d52d98_o.jpg,448,"(8, 12)",f,194,1053,1269,1269,-5,0,70
10113099@N03,12039844096_c373b62d9a_o.jpg,448,"(8, 12)",f,196,690,1338,1338,-5,-45,69
10113099@N03,12039701466_343d8e3a8e_o.jpg,448,"(8, 12)",f,0,1204,1477,1645,0,-45,21
10113099@N03,12039701466_343d8e3a8e_o.jpg,449,"(38, 43)",m,702,854,1384,1383,20,-15,26
10113099@N03,12038976274_a60e85fc81_o.jpg,448,"(8, 12)",f,473,667,1861,1781,-5,-30,50
10113099@N03,12038976274_a60e85fc81_o.jpg,450,"(38, 43)",f,1400,266,1295,1294,0,-15,137
10113099@N03,12038884465_8a2bdce232_o.jpg,448,"(8, 12)",f,1467,514,1543,1543,-5,45,21
10113099@N03,12039729726_29ed0a4ea2_o.jpg,448,"(8, 12)",f,1474,882,1708,1566,0,45,22
10113099@N03,12039729726_29ed0a4ea2_o.jpg,450,"(38, 43)",f,594,78,1269,1268,-10,0,36
10113099@N03,12038716135_55a207a7ee_o.jpg,449,"(38, 43)",m,1537,1410,491,491,0,0,61
10113099@N03,12038716135_55a207a7ee_o.jpg,448,"(8, 12)",f,1386,1901,408,408,0,0,30
10113099@N03,12039249903_fb997cc956_o.jpg,448,"(8, 12)",f,1290,1222,657,657,-5,0,12
10113099@N03,12039041473_29c24c0ab3_o.jpg,450,"(38, 43)",f,0,72,653,812,0,0,22
10113099@N03,12039041473_29c24c0ab3_o.jpg,448,"(8, 12)",f,263,531,688,688,10,0,102
10113099@N03,12039041473_29c24c0ab3_o.jpg,449,"(38, 43)",m,315,71,645,685,-5,0,42
10113099@N03,12039252054_c6d8317f39_o.jpg,449,"(38, 43)",m,117,868,1320,1320,15,-30,52
10113099@N03,12039458364_e7aec8e69d_o.jpg,450,"(38, 43)",f,455,240,1243,1243,-5,-15,87
10113099@N03,12038739325_cacecae75e_o.jpg,448,"(8, 12)",f,234,1734,765,765,5,-30,67
10113099@N03,12038739325_cacecae75e_o.jpg,449,"(38, 43)",m,831,1220,746,746,0,0,132
10113099@N03,12038653175_e5493b30e6_o.jpg,448,"(8, 12)",f,827,1533,401,401,-5,0,62
10113099@N03,12038949554_e9430f4927_o.jpg,451,"(38, 43)",f,2714,1718,267,267,-10,15,61
10113099@N03,12038949554_e9430f4927_o.jpg,452,"(25, 32)",m,211,1705,243,242,10,30,33
10113099@N03,12039815626_360977d9a3_o.jpg,450,"(38, 43)",f,1131,1192,287,287,0,0,121
10113099@N03,12039815626_360977d9a3_o.jpg,449,"(38, 43)",m,777,1125,255,255,5,0,37
10113099@N03,12039815626_360977d9a3_o.jpg,448,"(8, 12)",f,1005,1313,255,255,0,0,62
115152228@N06,12076094985_1f32d67996_o.jpg,453,"(25, 32)",m,482,502,918,918,-95,0,19
115152228@N06,12076780186_83663a80e0_o.jpg,454,35,f,1109,657,650,650,0,15,94
115152228@N06,12076131595_24cbcb5d96_o.jpg,454,35,f,1167,465,769,768,185,0,61
115152228@N06,12076508893_125d254df2_o.jpg,453,"(25, 32)",m,446,820,860,861,-95,0,37
115152228@N06,12076761336_204510e9e6_o.jpg,453,"(25, 32)",m,442,200,608,608,185,0,28
115152228@N06,12076761336_204510e9e6_o.jpg,455,"(25, 32)",m,98,288,609,558,160,15,50
115152228@N06,12076558754_6f50e02aa2_o.jpg,453,"(25, 32)",m,114,753,1161,1161,-95,-15,126
115152228@N06,12076591864_e4040c62d9_o.jpg,453,"(25, 32)",m,0,847,857,1110,-90,-15,70
115152228@N06,12076549294_ba49442189_o.jpg,453,"(25, 32)",m,292,71,833,833,200,0,40
115152228@N06,12076500083_ac308d5839_o.jpg,453,"(25, 32)",m,186,1007,861,860,-90,-15,22
115152228@N06,12076797454_e04ce153ec_o.jpg,453,"(25, 32)",m,101,0,884,751,-75,0,156
115152228@N06,12076468333_6809a1f237_o.jpg,453,"(25, 32)",m,675,0,1233,978,-10,0,103
115152228@N06,12076153935_7ed29787e0_o.jpg,453,"(25, 32)",m,397,180,652,653,185,-45,30
115152228@N06,12076225895_5fcbcf3910_o.jpg,453,"(25, 32)",m,0,731,1173,1275,-105,0,71
115152228@N06,12076155075_04b7da6bb2_o.jpg,453,"(25, 32)",m,344,82,924,878,185,0,44
115152228@N06,12076504903_a744b03167_o.jpg,453,"(25, 32)",m,82,1106,695,694,-90,0,74
115152228@N06,12076621134_cc024f06c8_o.jpg,453,"(25, 32)",m,121,854,848,848,-90,0,113
7648211@N03,10198541884_7d772f64e4_o.jpg,456,"(0, 2)",u,675,0,2589,2448,-90,0,90
7648211@N03,9538409038_357c1fcec0_o.jpg,456,"(0, 2)",u,763,430,1989,1989,-95,45,95
7648211@N03,10198706193_dbcfe677fd_o.jpg,456,"(0, 2)",u,769,218,2212,2212,-105,30,31
7648211@N03,10198322476_63b1688402_o.jpg,456,"(0, 2)",u,290,334,1217,1218,10,30,67
7648211@N03,10198834473_fc05c6c237_o.jpg,457,"(48, 53)",f,205,266,708,707,5,0,120
7648211@N03,10198834473_fc05c6c237_o.jpg,458,"(25, 32)",m,1343,400,491,490,20,0,127
7648211@N03,10198443315_9dd55d04e0_o.jpg,456,"(0, 2)",u,653,43,2429,2405,-85,0,78
7648211@N03,10198726433_36dac200f0_o.jpg,456,"(0, 2)",u,830,210,2161,2161,-95,0,87
7648211@N03,10198359435_1f2a0ffef9_o.jpg,456,"(0, 2)",u,624,714,1078,1077,10,15,37
7648211@N03,10198632665_dccbc2834c_o.jpg,456,"(0, 2)",u,428,0,2595,2448,-105,30,50
7648211@N03,10812111823_f7b480038e_o.jpg,456,"(0, 2)",u,205,796,988,989,-90,0,16
7648211@N03,10198374196_02715d0a4d_o.jpg,456,"(0, 2)",u,650,624,1007,1008,10,0,39
7648211@N03,10198392244_75977ff701_o.jpg,456,"(0, 2)",u,318,14,2385,2384,-90,0,108
7648211@N03,10198508333_05e9e4caca_o.jpg,456,"(0, 2)",u,916,326,2014,2015,-80,45,54
7648211@N03,10198552734_affa1bc3e0_o.jpg,456,"(0, 2)",u,280,87,2461,2361,-85,30,72
7648211@N03,10198579683_86db27271f_o.jpg,456,"(0, 2)",u,310,11,2455,2437,-95,30,78
7648211@N03,10198382644_7865314369_o.jpg,456,"(0, 2)",u,463,0,2614,2448,-80,0,61
7648211@N03,11561352943_1c8fa18426_o.jpg,456,"(0, 2)",u,275,0,2353,2315,-90,0,33
7648211@N03,11561373293_d880e48730_o.jpg,457,"(48, 53)",f,205,266,708,707,5,0,120
7648211@N03,11561373293_d880e48730_o.jpg,458,"(25, 32)",m,1343,400,491,490,20,0,127
7648211@N03,10198250525_6ded1a5aee_o.jpg,456,"(0, 2)",u,352,374,2231,2074,-85,30,121
7648211@N03,10198417763_e7c68a6bc9_o.jpg,459,"(25, 32)",f,1596,368,852,1052,20,0,38
7648211@N03,10198637883_d26d586899_o.jpg,456,"(0, 2)",u,798,548,1944,1900,-100,30,60
7648211@N03,10198609286_1fdca631e7_o.jpg,456,"(0, 2)",u,941,597,1677,1677,-105,30,54
7648211@N03,10198710566_c297ecdbd0_o.jpg,456,"(0, 2)",u,0,156,2205,2269,75,-30,19
7648211@N03,11561245364_3b2c7fd60b_o.jpg,456,"(0, 2)",u,176,285,2321,2163,-80,45,27
7648211@N03,10198508556_e78a7da1d5_o.jpg,456,"(0, 2)",u,427,0,2645,2448,-100,30,62
7648211@N03,10811831956_9e841dc563_o.jpg,456,"(0, 2)",u,135,95,2473,2353,-80,0,66
7648211@N03,10198201554_6ba9d1b4bd_o.jpg,456,"(0, 2)",u,237,814,1294,1294,0,30,21
7648211@N03,10198638484_73e3a89d93_o.jpg,460,"(60, 100)",u,334,202,593,593,-5,0,103
7648211@N03,10198638484_73e3a89d93_o.jpg,458,"(25, 32)",m,2569,616,484,485,-20,30,100
7648211@N03,10198638484_73e3a89d93_o.jpg,459,"(25, 32)",f,1977,956,364,363,-15,0,151
7648211@N03,10198629103_94d94c8e67_o.jpg,456,"(0, 2)",u,384,0,2734,2448,-90,0,89
7648211@N03,10198400563_8a30bcca77_o.jpg,456,"(0, 2)",u,629,758,1301,1301,-75,0,41
7648211@N03,11561345836_ff168a5c2e_o.jpg,456,"(0, 2)",u,466,272,1326,1326,-70,0,86
7648211@N03,10811848356_4fcdd9a847_o.jpg,456,"(0, 2)",u,73,12,2588,2436,-75,0,50
7648211@N03,10198414295_30726f3385_o.jpg,456,"(0, 2)",u,653,911,1128,1129,-70,0,26
7648211@N03,10198253355_247f707474_o.jpg,456,"(0, 2)",u,310,247,2353,2201,-90,30,122
7648211@N03,10198441346_05f3468a05_o.jpg,456,"(0, 2)",u,776,197,2320,2251,-90,30,64
7648211@N03,9538410022_7ec1672ed9_o.jpg,456,"(0, 2)",u,315,66,2607,2382,-95,15,26
7648211@N03,10198796025_2f8a1484ba_o.jpg,459,"(25, 32)",f,925,961,600,599,5,0,122
7648211@N03,9535622373_5ba96d5cf6_o.jpg,456,"(0, 2)",u,836,546,1530,1530,-80,30,33
7648211@N03,10198258575_ec5b5ce867_o.jpg,456,"(0, 2)",u,419,111,2397,2337,-85,15,58
7648211@N03,10198792393_9d76de4d13_o.jpg,458,"(25, 32)",m,967,78,816,816,-10,0,72
7648211@N03,10198792393_9d76de4d13_o.jpg,459,"(25, 32)",f,581,592,721,721,5,0,106
7648211@N03,10811838075_cf61049186_o.jpg,456,"(0, 2)",u,176,285,2321,2163,-80,45,27
7648211@N03,9538411310_2aa75cd049_o.jpg,457,"(48, 53)",f,290,274,650,650,5,0,144
7648211@N03,9538411310_2aa75cd049_o.jpg,458,"(25, 32)",m,1383,350,567,568,20,0,139
7648211@N03,10198345246_027ac30977_o.jpg,456,"(0, 2)",u,20,790,2059,2059,-10,30,77
7648211@N03,11561370803_08f211ff86_o.jpg,456,"(0, 2)",u,315,66,2607,2382,-95,15,26
7648211@N03,10198365834_d692c9f33a_o.jpg,456,"(0, 2)",u,337,0,2927,2448,-100,30,38
7648211@N03,11561336823_0f2b857aff_o.jpg,456,"(0, 2)",u,1031,400,395,395,-5,15,60
7648211@N03,10198538555_449a7c1847_o.jpg,456,"(0, 2)",u,345,0,2416,2253,-100,0,65
7648211@N03,10198622523_9493b67da5_o.jpg,456,"(0, 2)",u,1002,583,1721,1721,-90,0,121
7648211@N03,9538410454_0e801962ea_o.jpg,456,"(0, 2)",u,1094,337,1530,1530,-25,-45,39
7648211@N03,10198641193_e3720beb56_o.jpg,456,"(0, 2)",u,784,457,2008,1991,-95,45,57
7648211@N03,10198325916_9206d18103_o.jpg,456,"(0, 2)",u,755,1024,771,772,-15,30,52
7648211@N03,10198426713_2d61cff93d_o.jpg,459,"(25, 32)",f,1171,325,618,618,0,0,153
7648211@N03,10198554756_7e5aee49ed_o.jpg,456,"(0, 2)",u,651,667,1237,1237,-75,0,83
7648211@N03,11561372823_8dd7758b74_o.jpg,456,"(0, 2)",u,836,546,1530,1530,-80,30,33
7648211@N03,11561254764_bf92df74bb_o.jpg,456,"(0, 2)",u,723,763,1052,1052,-85,15,27
7648211@N03,10198476905_278aa6c30b_o.jpg,456,"(0, 2)",u,307,0,2957,2448,-95,30,66
7648211@N03,10198412033_eefe921247_o.jpg,456,"(0, 2)",u,0,757,2102,2103,10,0,58
7648211@N03,10198452785_b06d2d5af5_o.jpg,456,"(0, 2)",u,387,0,2877,2448,-100,30,26
7648211@N03,11561214875_c6bd0a2668_o.jpg,456,"(0, 2)",u,1165,235,981,982,-90,0,22
7648211@N03,11561333636_09459b7a76_o.jpg,461,"(25, 32)",f,1703,551,574,574,10,0,45
7648211@N03,11561333636_09459b7a76_o.jpg,459,"(25, 32)",f,2181,417,561,561,-10,0,48
7648211@N03,10198725535_757d742d54_o.jpg,456,"(0, 2)",u,1035,626,1550,1549,-80,0,35
7648211@N03,10198580955_ca03eaf98d_o.jpg,456,"(0, 2)",u,1024,538,1683,1683,-90,0,48
7648211@N03,11561248084_1d9d044a2f_o.jpg,456,"(0, 2)",u,881,543,994,994,-80,0,53
7648211@N03,10811838196_ef0bcb431d_o.jpg,458,"(25, 32)",m,513,1016,714,714,-75,0,114
7648211@N03,10811838196_ef0bcb431d_o.jpg,459,"(25, 32)",f,847,664,612,612,-85,0,50
7648211@N03,11561228154_5ef991ec70_o.jpg,456,"(0, 2)",u,1055,796,841,842,-15,30,51
7648211@N03,10198608974_6e4b86bbc7_o.jpg,456,"(0, 2)",u,642,65,2622,2383,-75,0,12
7648211@N03,10198503753_ffed54cda1_o.jpg,456,"(0, 2)",u,729,194,2378,2254,-90,30,73
7648211@N03,10198679873_42aea0c50a_o.jpg,456,"(0, 2)",u,331,0,2933,2448,-90,0,69
7648211@N03,10198458664_0e492d530f_o.jpg,456,"(0, 2)",u,777,889,1435,1434,-100,15,79
7648211@N03,10198670566_60b51a02f1_o.jpg,456,"(0, 2)",u,908,262,2072,2072,-100,30,64
7648211@N03,10198494844_62534b6604_o.jpg,456,"(0, 2)",u,632,176,2632,2272,-90,0,82
7648211@N03,10198629284_908b0cea13_o.jpg,459,"(25, 32)",f,54,444,1530,1530,-15,0,62
7648211@N03,10198274075_6b8b735f2d_o.jpg,456,"(0, 2)",u,0,259,2448,3005,20,0,82
7648211@N03,11561332426_da5bcbf8fb_o.jpg,456,"(0, 2)",u,422,109,2110,2111,-100,0,124
7648211@N03,10198291814_4f7c3530e8_o.jpg,456,"(0, 2)",u,780,377,2162,2071,-90,30,74
7648211@N03,10198347373_88d5fd3291_o.jpg,456,"(0, 2)",u,0,816,2030,2428,-25,0,10
7648211@N03,10198567724_9dd14465d9_o.jpg,456,"(0, 2)",u,1384,631,746,746,85,30,76
7648211@N03,10198589056_6aed8962ac_o.jpg,456,"(0, 2)",u,772,924,1377,1377,-95,45,86
7648211@N03,10198303554_58950893ce_o.jpg,456,"(0, 2)",u,619,914,1161,1161,-75,45,19
7648211@N03,10198464986_fd347e42f2_o.jpg,456,"(0, 2)",u,621,39,2410,2409,-85,30,92
7648211@N03,11561351673_d504144612_o.jpg,456,"(0, 2)",u,73,12,2588,2436,-75,0,50
